"year","x","y","aspen_cover","OGI","OGMn","GSL.50","EVImax","gupQA","gdownQA","elevation","cos_aspect","slope","height_canopy","cytotype_fraction_diploid","tmax_q99.t.minus.3","tmax_q99.t.minus.2","tmax_q99.t.minus.1","tmax_q99.t.minus.0","snowmelt.t.minus.3","snowmelt.t.minus.2","snowmelt.t.minus.1","snowmelt.t.minus.0","sm_q01.t.minus.3","sm_q01.t.minus.2","sm_q01.t.minus.1","sm_q01.t.minus.0","sm_runs_med_dur.t.minus.3","sm_runs_med_dur.t.minus.2","sm_runs_med_dur.t.minus.1","sm_runs_med_dur.t.minus.0"
"2018",322125,4311825,0.443791657686234,135,286,110,0.5835,2,2,2894.6875,-0.536520659923553,24.0883140563965,13.4834146499634,0.245500162243843,29.6729766845703,29.7792419433594,29.7520721435547,29.8916778564453,141.240417480469,137.230407714844,153,129,0.35162541270256,0.353608846664429,0.351296246051788,0.308748066425323,0,0,0,0
"2018",322305,4311825,0.382458627223969,134,281,97,0.6534,2,1,2961.763671875,-0.663356840610504,15.9495363235474,11.3911180496216,0.0675583407282829,29.6721984863281,29.7779815673828,29.7513427734375,29.8899505615234,141,137,153,130.557342529297,0.342002928256989,0.344211488962173,0.340694576501846,0.289957612752914,0,0,0,0
"2018",322335,4311825,0.277052462100983,135,281,90,0.6319,2,2,2969.7265625,-0.686296761035919,24.8155059814453,9.21185874938965,0.058119535446167,29.6720672607422,29.7777709960938,29.751220703125,29.8896606445313,141,137,153,130.834014892578,0.340458244085312,0.342700332403183,0.33898800611496,0.286932647228241,0,0,0,0
"2018",324855,4311825,0.412049382925034,143,283,103,0.4873,1,2,3000.57763671875,-0.419736325740814,13.983341217041,14.0365676879883,0.47585991024971,29.658447265625,29.7574584960938,29.7382507324219,29.8624847412109,140.999008178711,141.734420776367,152.999603271484,129.000579833984,0.0974857732653618,0.090679332613945,0.0914358198642731,0.0931638926267624,37.8527641296387,41.7558937072754,88.0256195068359,48.9239463806152
"2018",325155,4311825,0.496861726045609,136,270,89,0.4961,2,1,3012.73022460938,-0.80273824930191,19.3153209686279,15.4598684310913,0.77600085735321,29.656494140625,29.7547149658203,29.7363708496094,29.8588836669922,135.780548095703,138.635528564453,150.912216186523,132.214401245117,0.104572705924511,0.0972751602530479,0.0978217422962189,0.0979120656847954,34.7533760070801,35.9070854187012,64.9563140869141,53.2812080383301
"2018",325215,4311825,0.389102458953857,135,273,83,0.5685,2,2,3001.11694335938,-0.837042093276978,18.0689449310303,13.0883274078369,0.348758459091187,29.6561645507812,29.7542327880859,29.7360565185547,29.8582244873047,134.782516479492,137.997482299805,150.51301574707,132.875411987305,0.106102637946606,0.0987067446112633,0.0991989374160767,0.0989523157477379,33.9446983337402,34.593132019043,60.2490921020508,54.0074501037598
"2018",325245,4311825,0.50474226474762,136,269,89,0.5955,2,1,2997.7919921875,-0.886728882789612,12.6685314178467,17.257345199585,0.14770220220089,29.6571197509766,29.7551696777344,29.7370513916016,29.8590301513672,134.289215087891,137.676177978516,150.315689086914,133.208190917969,0.106881663203239,0.0994365885853767,0.0999000370502472,0.0994837656617165,33.5167617797852,33.9181365966797,57.8838081359863,54.3524208068848
"2018",325275,4311825,0.502810180187225,136,269,92,0.5877,2,1,2996.85229492188,-0.93269807100296,11.3609590530396,17.3261184692383,0.08885308355093,29.6580780029297,29.7561096191406,29.7380462646484,29.8598388671875,133.799713134766,137.35334777832,150.119888305664,133.542495727539,0.107670068740845,0.100175805389881,0.100609473884106,0.10002276301384,33.0730934143066,33.2311210632324,55.5107498168945,54.6852912902832
"2018",325305,4311825,0.518888294696808,137,268,89,0.5681,2,1,2996.54125976562,-0.942721724510193,11.4220314025879,17.6444835662842,0.572883725166321,29.659033203125,29.7570465087891,29.7390411376953,29.86064453125,133.314010620117,137.029006958008,149.925598144531,133.878311157227,0.108467854559422,0.100924387574196,0.101327240467072,0.100569307804108,32.6136932373047,32.5320892333984,53.1299095153809,55.0060615539551
"2018",325545,4311825,0.272620052099228,136,272,94,0.5327,2,2,2983.83178710938,-0.868092834949493,15.2491512298584,8.18467807769775,0.999012768268585,29.6666870117188,29.7645599365234,29.7470123291016,29.8671020507812,137.430221557617,137,147.378646850586,127.185203552246,0.115187734365463,0.107250280678272,0.107369408011436,0.105213515460491,28.3721313476562,26.5073165893555,33.8031158447266,57.1366233825684
"2018",325935,4311825,0.468534559011459,137,275,96,0.5132,2,2,3007.62646484375,-0.627659916877747,11.2664060592651,15.6511859893799,0.364861667156219,29.6791473388672,29.7767822265625,29.7599853515625,29.8776092529297,141,137,145,122.099624633789,0.110588446259499,0.102965801954269,0.103202328085899,0.101459577679634,32.2843322753906,33.3386383056641,52.2105598449707,47.7067756652832
"2018",325995,4311825,0.375896602869034,136,278,101,0.5947,2,2,3003.095703125,-0.88555508852005,21.3666191101074,12.2535228729248,0.0398758538067341,29.6810668945312,29.7786651611328,29.7619842529297,29.8792266845703,141,137,145,122.465728759766,0.109273180365562,0.101730518043041,0.102015011012554,0.100433871150017,33.4347038269043,35.0356864929199,56.6899337768555,46.0339736938477
"2018",332085,4311825,0.27160307765007,137,276,102,0.5272,2,2,3067.51684570312,0.372521609067917,14.3186988830566,13.0932626724243,0.992967009544373,29.6540740966797,29.7277801513672,29.6979064941406,29.8053466796875,140.859375,129.549865722656,137,121.549865722656,0.277966380119324,0.267713040113449,0.249369487166405,0.203405290842056,0,0,0,0
"2018",336225,4311825,0.476893812417984,146,274,87,0.6453,1,2,3134.19873046875,0.287065476179123,26.3787441253662,13.8659820556641,0.0222921818494797,29.5728973388672,29.6546508789062,29.6157440185547,29.7252563476562,143.292922973633,153.102310180664,153.953414916992,130.725570678711,NA,NA,NA,NA,0,0,0,0
"2018",322155,4311795,0.260605245828629,133,290,109,0.5897,2,2,2898.59008789062,-0.463330388069153,24.7678489685059,7.9076099395752,0.644213795661926,29.6724029541016,29.7784484863281,29.7516174316406,29.8906707763672,141.284744262695,137.251922607422,153,129,0.351404190063477,0.353277385234833,0.351318806409836,0.308149367570877,0,0,0,0
"2018",322455,4311795,0.407800912857056,141,268,77,0.6361,1,1,3004.36376953125,-0.620782971382141,11.0917072296143,11.3614168167114,0.367495775222778,29.6712432861328,29.7764831542969,29.7505432128906,29.8879425048828,141,137,153,131.935485839844,0.33668440580368,0.338843733072281,0.334996461868286,0.279214352369308,0,0,0,0
"2018",322575,4311795,0.565268814563751,138,272,88,0.5907,1,2,3037.13671875,-0.703875958919525,14.5694551467896,16.1621322631836,0.395811349153519,29.6707611083984,29.7756774902344,29.7500946044922,29.8868316650391,141,137,153,133.143005371094,0.321063816547394,0.322025328874588,0.318039804697037,0.263904929161072,0,0,0,0
"2018",322665,4311795,0.539192259311676,140,275,97,0.6147,1,2,3053.955078125,-0.494652211666107,17.2140445709229,13.8151235580444,0.856522381305695,29.6703918457031,29.7750671386719,29.7497497558594,29.8859893798828,141,138.395584106445,153.294052124023,133.922760009766,0.304460674524307,0.303869068622589,0.300011783838272,0.250122785568237,0,0,0,0
"2018",325065,4311795,0.436102479696274,134,269,95,0.4522,2,1,3014.79345703125,-0.729346096515656,10.9125471115112,16.4358901977539,0.942947208881378,29.6581787109375,29.7564605712891,29.7381683349609,29.8609405517578,137.395843505859,139.624038696289,151.558334350586,130.672698974609,0.102870814502239,0.0957172811031342,0.0963004902005196,0.0967530459165573,35.8570976257324,37.4760894775391,71.5769119262695,49.1364860534668
"2018",325245,4311795,0.602804005146027,136,270,94,0.6023,2,2,2991.86083984375,-0.912059843540192,12.382453918457,18.5841655731201,0.642053961753845,29.6583099365234,29.7561828613281,29.73837890625,29.860107421875,133.850494384766,137.930419921875,150.140197753906,132.435211181641,0.10767500847578,0.100226238369942,0.10062263160944,0.100046418607235,33.0713729858398,33.2595176696777,57.2773666381836,51.0385131835938
"2018",325965,4311795,0.324497222900391,137,278,99,0.5252,2,2,3000.54223632812,-0.465498328208923,19.8050632476807,11.4996728897095,0.306590169668198,29.6812194824219,29.7786804199219,29.7622283935547,29.8794403076172,141,137,145,122.266883850098,0.110936433076859,0.10335024446249,0.103520750999451,0.101688526570797,32.1864547729492,33.1448097229004,53.3609809875488,43.6115036010742
"2018",328605,4311795,0.508763551712036,136,273,96,0.5546,2,2,2871.767578125,0.714256644248962,20.8927116394043,13.0123929977417,0.0072597935795784,29.7659393310547,29.8616912841797,29.8504638671875,29.9508270263672,136.868499755859,139.361221313477,146.385681152344,126.182563781738,0.372862309217453,0.3472880423069,0.342695593833923,0.265433490276337,0,0,0,0
"2018",331785,4311795,0.404957711696625,134,286,102,0.5731,2,2,3015.75512695312,-0.936610460281372,20.6925888061523,14.5342817306519,0.00713151739910245,29.6658233642578,29.7416473388672,29.7137512207031,29.8202331542969,138.358749389648,130.179016113281,137,122.179016113281,0.332273423671722,0.323690444231033,0.300035566091537,0.239680230617523,0,0,0,0
"2018",322515,4311765,0.462210178375244,136,272,83,0.6257,2,2,3008.58544921875,-0.521800816059113,20.0807285308838,14.9637212753296,0.0220785662531853,29.6707489013672,29.77568359375,29.7501800537109,29.8868774414062,141,137,153,132.545593261719,0.335000842809677,0.336821258068085,0.333323299884796,0.277486473321915,0,0,0,0
"2018",324885,4311765,0.458345681428909,142,272,95,0.5369,1,1,2995.90502929688,-0.693900525569916,17.4612941741943,16.7750453948975,0.832384288311005,29.6602478027344,29.7588287353516,29.7403259277344,29.8638549804688,141.534133911133,141.016815185547,153,129.307800292969,0.0986467376351357,0.0917849689722061,0.0925114378333092,0.0938506573438644,38.555118560791,41.3072280883789,85.446907043457,44.1957550048828
"2018",325035,4311765,0.511589169502258,140,266,88,0.4681,1,1,3008.1083984375,-0.803307592868805,13.6100673675537,16.9012355804443,0.980681121349335,29.6594360351563,29.7576171875,29.7395538330078,29.8622344970703,138.371597290039,139.831115722656,151.948638916016,129.93537902832,0.1025710105896,0.095463290810585,0.0960428193211555,0.0965313464403152,36.3665962219238,37.8949241638184,73.5963439941406,45.8829689025879
"2018",325065,4311765,0.609866380691528,140,265,88,0.5205,1,1,3008.00048828125,-0.926678419113159,15.9161186218262,19.3235206604004,0.949146389961243,29.6592712402344,29.757373046875,29.7393951416016,29.8619079589844,137.679306030273,139.589416503906,151.671722412109,130.188583374023,0.103384003043175,0.0962270647287369,0.0967741012573242,0.0970901399850845,35.8816947937012,37.1764144897461,71.2028884887695,46.1841087341309
"2018",325185,4311765,0.481437355279922,136,272,96,0.5261,2,1,2992.06665039062,-0.44070503115654,18.0685443878174,15.6870012283325,0.311871528625488,29.6586059570312,29.7563903808594,29.7387603759766,29.860595703125,134.948211669922,138.607330322266,150.579284667969,131.216598510742,0.106729745864868,0.0993758291006088,0.0997825711965561,0.0994008108973503,33.7847442626953,34.1822242736816,61.55126953125,47.2676582336426
"2018",325755,4311765,0.311555862426758,138,282,97,0.4779,1,2,2996.0576171875,-0.615421950817108,16.0263042449951,12.931303024292,0.752962291240692,29.6756652832031,29.7730865478516,29.7565307617188,29.8748352050781,139.403045654297,137,145.652252197266,122.943283081055,0.116926603019238,0.109049335122108,0.108927890658379,0.106312066316605,26.8611583709717,25.7842292785645,36.2415809631348,45.7052345275879
"2018",325965,4311765,0.371233940124512,136,276,99,0.5382,2,2,2993.22973632812,-0.711418628692627,23.8874568939209,11.8097982406616,0.109621070325375,29.6823333740234,29.779638671875,29.7634735107422,29.8804656982422,141,137,145,122.1728515625,0.111946538090706,0.104356721043587,0.104436814785004,0.102433763444424,31.5060348510742,32.0980072021484,52.2675704956055,40.3467292785645
"2018",328185,4311765,0.314890742301941,144,266,88,0.584,1,2,2980.81689453125,0.861258804798126,19.6586971282959,18.3439273834229,0.572997093200684,29.7532592773438,29.8492156982422,29.8373260498047,29.9402801513672,146.920318603516,143.984649658203,158.347717285156,135.363067626953,0.352416783571243,0.340767204761505,0.327266603708267,0.259416460990906,0,0,0,0
"2018",328245,4311765,0.307462960481644,144,262,85,0.5828,1,1,2974.068359375,0.801946103572845,21.6048717498779,11.321928024292,0.56280392408371,29.7551879882812,29.8511047363281,29.8393371582031,29.9419036865234,145.956741333008,143.319686889648,156.623001098633,134.303298950195,0.355160981416702,0.341651529073715,0.329348564147949,0.260274261236191,0,0,0,0
"2018",328545,4311765,0.387504309415817,140,275,94,0.6154,1,2,2893.42749023438,0.79460221529007,25.4975700378418,10.6900587081909,0.993939518928528,29.7648376464844,29.8605529785156,29.8493865966797,29.9500305175781,141.004409790039,139.90544128418,147.910064697266,129.004623413086,0.369708269834518,0.34663313627243,0.341068625450134,0.265504628419876,0,0,0,0
"2018",328605,4311765,0.340940743684769,141,270,98,0.5333,1,1,2879.83569335938,0.711210608482361,21.7624626159668,8.29451465606689,0.106576032936573,29.7667694091797,29.8624450683594,29.8513977050781,29.9516571044922,138.362274169922,139.879974365234,147.120315551758,127.269653320312,0.372783005237579,0.347741454839706,0.343674689531326,0.266739010810852,0,0,0,0
"2018",331365,4311765,0.255354642868042,131,282,110,0.535,2,2,2961.1689453125,-0.316414922475815,8.75734233856201,14.8680934906006,0.00364175206050277,29.6819030761719,29.7606170654297,29.7353820800781,29.8406127929687,123.615409851074,129.415008544922,137,119.977363586426,0.338273763656616,0.330464541912079,0.309410601854324,0.246815472841263,0,0,0,0
"2018",333975,4311765,0.252391666173935,143,271,89,0.5428,2,2,3295.6669921875,-0.227169752120972,34.9382362365723,6.78422403335571,0.999534070491791,29.6162048339844,29.6920135498047,29.6576507568359,29.7661010742187,141,152.878189086914,152.984619140625,129,0.043206512928009,0.041155993938446,0.0403323359787464,0.0462661683559418,147.690963745117,178.019409179688,138.404632568359,276.033874511719
"2018",322515,4311735,0.495021909475327,139,273,84,0.6271,1,2,3003.84204101562,-0.564871251583099,14.4835548400879,13.1957960128784,0.268208593130112,29.6704956054688,29.7752868652344,29.7500396728516,29.8863677978516,141,137,153,132.471389770508,0.337800770998001,0.339461147785187,0.336576521396637,0.281964868307114,0,0,0,0
"2018",322605,4311735,0.42822191119194,138,273,81,0.6078,1,2,3032.40380859375,-0.515647888183594,17.9056911468506,13.5416946411133,0.10544391721487,29.6702239990234,29.7747711181641,29.7497955322266,29.8856323242188,141,137,153,133.581619262695,0.321457535028458,0.32150211930275,0.318592667579651,0.267859756946564,0,0,0,0
"2018",324945,4311735,0.304055869579315,144,273,89,0.5133,2,2,2998.18627929688,-0.665649056434631,10.9272537231445,11.4674291610718,0.648524403572083,29.6609527587891,29.7592010498047,29.7411834716797,29.8641082763672,141.18049621582,140.294067382812,153,129.080780029297,0.100511565804482,0.0935482382774353,0.0942038148641586,0.0950844511389732,38.070125579834,39.9220237731934,80.5135650634766,42.1996536254883
"2018",325035,4311735,0.458029925823212,140,270,91,0.5617,1,1,3001.2470703125,-0.820158541202545,16.501335144043,17.8888778686523,0.637264907360077,29.6605102539062,29.7585174560547,29.7407653808594,29.8631866455078,138.936859130859,139.683776855469,152.174743652344,129.563995361328,0.103029616177082,0.0959185436367989,0.0964679270982742,0.0968244895339012,36.4827651977539,37.6651878356934,73.2676010131836,43.0010261535645
"2018",325095,4311735,0.561674356460571,140,268,96,0.5522,1,2,3004.4365234375,-0.604648888111115,11.8856077194214,16.9303302764893,0.922488152980804,29.6602111816406,29.7580596923828,29.7404846191406,29.8625671386719,137.379913330078,139.269287109375,151.551971435547,130.00146484375,0.104755200445652,0.0975455865263939,0.0980190113186836,0.0980222672224045,35.3458557128906,36.1005516052246,68.3980560302734,43.4747695922852
"2018",325905,4311735,0.456456184387207,136,270,91,0.4516,2,1,2997.67114257812,-0.531434535980225,22.4769515991211,13.9539794921875,0.781216382980347,29.6815460205078,29.7787292480469,29.7627410888672,29.8798858642578,141,137,145,121.420860290527,0.114516906440258,0.106838591396809,0.106758430600166,0.104392260313034,29.2728595733643,29.1107978820801,46.4682884216309,38.4318885803223
"2018",325935,4311735,0.465835481882095,135,275,103,0.5251,2,2,2990.6953125,-0.756470739841461,29.7867469787598,13.4955263137817,0.116558790206909,29.6824951171875,29.7796630859375,29.7637268066406,29.8806884765625,141,137,145,121.711860656738,0.113745607435703,0.1061095520854,0.106063529849052,0.103792391717434,30.0347290039062,30.0722274780273,48.813060760498,37.7452774047852
"2018",326535,4311735,0.333766371011734,145,268,90,0.5184,2,1,3061.41235351562,-0.386562287807465,20.2973670959473,15.0830116271973,0.135589599609375,29.7015197753906,29.7983642578125,29.7835296630859,29.8967529296875,144.05078125,141.06770324707,149.06770324707,129.072555541992,0.0964739173650742,0.0897198021411896,0.0905214101076126,0.0903821215033531,48.3033599853516,51.1341667175293,97.4147644042969,26.4455623626709
"2018",328545,4311735,0.470663875341415,139,273,96,0.5878,1,2,2905.4384765625,0.78597766160965,26.1734485626221,16.5788822174072,0.930114448070526,29.7656707763672,29.8613128662109,29.8503265380859,29.9508666992188,141.516937255859,140.765869140625,149.36799621582,129.602127075195,0.369482487440109,0.346987247467041,0.34181547164917,0.26664325594902,0,0,0,0
"2018",324915,4311705,0.353833347558975,144,271,93,0.5081,1,2,2989.2099609375,-0.718295216560364,13.3593826293945,9.86211967468262,0.155184835195541,29.6621124267578,29.7602630615234,29.7424713134766,29.8652954101562,142.324630737305,140.128677368164,153,129.44563293457,0.0999596491456032,0.0930423960089684,0.0937220901250839,0.094659760594368,39.0025672912598,40.663875579834,82.7421417236328,39.2714767456055
"2018",325005,4311705,0.482317298650742,141,278,96,0.5776,1,2,2995.65307617188,-0.625144362449646,14.1100187301636,18.2663593292236,0.358882158994675,29.66171875,29.7596313476562,29.7421020507812,29.8644287109375,140.568069458008,139.628662109375,152.827224731445,129.088882446289,0.102584898471832,0.0955197885632515,0.096081480383873,0.0964861139655113,37.2353591918945,38.2696838378906,75.4072418212891,39.9345016479492
"2018",325095,4311705,0.458199381828308,140,268,96,0.5304,1,2,2999.23754882812,-0.74894106388092,15.1115827560425,16.059476852417,0.819617986679077,29.6613220214844,29.7589904785156,29.7417297363281,29.8635559082031,137.962707519531,139.11491394043,151.785079956055,129.637100219727,0.105294562876225,0.0980815067887306,0.0985158830881119,0.0983804315328598,35.3265495300293,35.7673454284668,68.0023193359375,40.4886131286621
"2018",325395,4311705,0.34608393907547,136,283,78,0.5743,2,2,2974.88549804688,-0.871702551841736,7.96881103515625,10.257176399231,0.0961998105049133,29.6665985107422,29.7638732910156,29.7472717285156,29.8673278808594,129.525588989258,137.303512573242,148.410232543945,131.563278198242,0.114936351776123,0.107229515910149,0.107172295451164,0.105185613036156,27.9412040710449,26.6451988220215,42.8135375976562,41.5491142272949
"2018",325785,4311705,0.255343198776245,136,269,89,0.5348,2,2,2984.3486328125,-0.795730888843536,18.1363773345947,5.76479005813599,0.313580602407455,29.6788818359375,29.7759674072266,29.7600524902344,29.8777130126953,137.953414916992,137,145.737319946289,123.693267822266,0.118795767426491,0.110941141843796,0.110617622733116,0.107677489519119,25.2434749603271,24.0359420776367,35.8261070251465,37.6716651916504
"2018",328575,4311705,0.391580551862717,140,273,96,0.6192,1,2,2905.85473632812,0.619202435016632,25.5451545715332,12.178656578064,0.878744840621948,29.7674652099609,29.8630126953125,29.8522644042969,29.9525115966797,141.511291503906,141.269592285156,149.939361572266,129.669784545898,0.364228248596191,0.34139010310173,0.337151765823364,0.263320297002792,0,0,0,0
"2018",331905,4311705,0.464531481266022,135,278,97,0.5588,2,2,3054.9169921875,0.793828070163727,22.2468700408936,13.7013912200928,0.337598204612732,29.6640197753906,29.7392517089844,29.7113311767578,29.8176055908203,139.052398681641,131.691116333008,137,123.691116333008,0.321277916431427,0.31329944729805,0.29219987988472,0.237046837806702,0,0,0,0
"2018",322605,4311675,0.411326557397842,138,274,83,0.5743,1,2,3022.8701171875,-0.455044269561768,25.818115234375,12.4716596603394,0.0563338436186314,29.6698120117188,29.7740692138672,29.7496154785156,29.884716796875,141,137,153,133.41227722168,0.327351063489914,0.327004760503769,0.325148969888687,0.276451587677002,0,0,0,0
"2018",322665,4311675,0.41889414191246,140,274,78,0.5962,1,2,3036.50219726562,-0.328526794910431,14.8035326004028,16.2063312530518,0.0420028641819954,29.6696899414063,29.7737854003906,29.74951171875,29.8842956542969,141,137,153,134.285736083984,0.316731154918671,0.31524121761322,0.313206523656845,0.266705602407455,0,0,0,0
"2018",322755,4311675,0.675865769386292,141,275,87,0.6295,1,1,3051.34643554688,-0.609328389167786,20.8405685424805,16.2152404785156,0.919760406017303,29.6695037841797,29.7733520507812,29.7493530273438,29.8836547851562,141,137,153,135.584320068359,0.300886571407318,0.297660619020462,0.295307338237762,0.251980602741241,0,0,0,0
"2018",324975,4311675,0.428622841835022,143,278,97,0.5424,1,2,2985.072265625,-0.569692671298981,19.4659824371338,20.1256675720215,0.313522785902023,29.6628967285156,29.7607116699219,29.743408203125,29.8656372070312,141.943771362305,139.424072265625,153,129.236755371094,0.102049864828587,0.095030814409256,0.0956147685647011,0.0960750207304955,38.1394729614258,38.9899024963379,77.6218185424805,36.9845275878906
"2018",325035,4311675,0.57874721288681,140,275,95,0.5804,1,2,2991.62915039062,-0.828478813171387,11.9678087234497,18.7649326324463,0.82610696554184,29.6626647949219,29.7603179931641,29.7431915283203,29.8650909423828,140.648468017578,139.156616210938,152.859390258789,129.053680419922,0.10391840338707,0.0968006551265717,0.097292885184288,0.0973878875374794,36.762767791748,37.2421226501465,72.6336898803711,37.2738037109375
"2018",328665,4311675,0.256165117025375,140,277,100,0.5587,1,2,2895.3046875,0.593922913074493,24.3859882354736,7.13066482543945,0.99622517824173,29.7711639404297,29.8665863037109,29.8561859130859,29.9557647705078,140.194320678711,141.413711547852,149.05810546875,128.533264160156,0.357315093278885,0.332378774881363,0.33038717508316,0.257752805948257,0,0,0,0
"2018",328785,4311675,0.488555878400803,137,274,105,0.5483,1,1,2879.52490234375,0.403100162744522,20.3805198669434,14.4534330368042,0.0219050720334053,29.7749908447266,29.8703399658203,29.8601715087891,29.9589935302734,134.895889282227,141.368713378906,146.702011108398,125.450073242188,0.357990086078644,0.330765455961227,0.329494476318359,0.256425142288208,0,0,0,0
"2018",328815,4311675,0.59444659948349,136,275,112,0.5377,2,1,2869.9052734375,0.241215690970421,17.2085189819336,21.8090267181396,0.0625776574015617,29.7759490966797,29.8712799072266,29.8611663818359,29.9597991943359,133.571304321289,141.357467651367,146.12043762207,124.675559997559,0.357629001140594,0.330310374498367,0.328441381454468,0.255704075098038,0,0,0,0
"2018",328845,4311675,0.35777622461319,135,273,101,0.4755,2,2,2860.82861328125,0.352767586708069,27.2520294189453,17.8328800201416,0.15635247528553,29.7754302978516,29.8706176757813,29.8603973388672,29.9590301513672,132.246704101562,141.346237182617,145.541854858398,123.899559020996,0.357322782278061,0.329907119274139,0.327439427375793,0.255016475915909,0,0,0,0
"2018",331485,4311675,0.276184558868408,133,278,102,0.5557,1,1,2957.03051757812,-0.793650209903717,11.7338972091675,7.57437372207642,0.014500948600471,29.6800689697266,29.7581390380859,29.7328582763672,29.8379119873047,128.457946777344,129.890808105469,137,119.416976928711,0.339846283197403,0.331394255161285,0.310554087162018,0.249278575181961,0,0,0,0
"2018",331785,4311675,0.400618821382523,133,272,98,0.5735,2,1,3011.00903320312,0.198582589626312,31.0848159790039,15.3388290405273,0.00610706442967057,29.6692138671875,29.7453094482422,29.7183074951172,29.8241088867188,137.584655761719,132.015823364258,137,123.777587890625,0.335836499929428,0.328237801790237,0.30638724565506,0.247767478227615,0,0,0,0
"2018",322695,4311645,0.358669131994247,142,269,72,0.6702,1,2,3038.876953125,-0.577684819698334,9.32817077636719,10.3565244674683,0.0457710586488247,29.6694732666016,29.77333984375,29.7494201660156,29.8836791992188,141,137,153,134.625030517578,0.314531862735748,0.312235146760941,0.310541301965714,0.265924841165543,0,0,0,0
"2018",322905,4311645,0.349404633045197,138,266,78,0.5009,1,2,3077.73999023438,-0.656479895114899,17.9463272094727,4.28953170776367,1,29.6691345214844,29.7724243164063,29.7491485595703,29.8822906494141,141,140.905502319336,153.212539672852,136.341781616211,0.278182744979858,0.271685481071472,0.268882036209106,0.230793818831444,0,0,0,0
"2018",324975,4311645,0.391324996948242,144,281,96,0.5383,1,2,2980.50415039062,-0.556875884532928,17.2994766235352,15.6612224578857,0.257741004228592,29.6639434814453,29.7615844726562,29.7445892333984,29.8665557861328,142.737289428711,138.97380065918,153,129.305221557617,0.102389827370644,0.095367543399334,0.0959344357252121,0.0962726324796677,38.4546775817871,38.9121780395508,77.3915023803711,34.2556838989258
"2018",325005,4311645,0.420772224664688,144,277,94,0.5611,1,2,2985.05078125,-0.849756300449371,15.4612998962402,16.8330345153809,0.583741545677185,29.6638427734375,29.7614013671875,29.7444976806641,29.8663024902344,142.105941772461,138.876068115234,153,129.195999145508,0.103364519774914,0.0962928459048271,0.0968094170093536,0.0969616174697876,37.6985054016113,37.9864921569824,74.863899230957,34.3481559753418
"2018",325065,4311645,0.331302791833878,138,276,101,0.4903,1,2,2987.25830078125,-0.724247515201569,12.3198881149292,16.8008804321289,0.938773334026337,29.6636413574219,29.7610382080078,29.7443145751953,29.8657897949219,140.750213623047,138.676025390625,152.900085449219,129.02702331543,0.105342037975788,0.0981715619564056,0.0985843911767006,0.0983622372150421,36.1389656066895,36.0990753173828,69.7853622436523,34.4967956542969
"2018",328665,4311645,0.344020664691925,138,277,101,0.6792,1,2,2905.00390625,0.753847062587738,22.4890251159668,5.11467885971069,0.892979443073273,29.7719879150391,29.867333984375,29.8571105957031,29.9565887451172,141.158294677734,142.037994384766,150.313232421875,129.27522277832,0.348392575979233,0.3242307305336,0.322220921516418,0.252191960811615,0,0,0,0
"2018",328695,4311645,0.428094744682312,136,278,105,0.6541,2,2,2902.05004882812,0.665508270263672,17.7473564147949,8.67245864868164,0.591371357440948,29.7729400634766,29.8682708740234,29.8581024169922,29.9573944091797,140.363464355469,141.92121887207,149.607955932617,128.647399902344,0.348934024572372,0.323892742395401,0.322585612535477,0.252146065235138,0,0,0,0
"2018",328725,4311645,0.604841649532318,134,280,104,0.5594,2,2,2898.1748046875,0.528143763542175,16.5860233306885,15.4061422348022,0.311407893896103,29.7738922119141,29.8692077636719,29.8590972900391,29.9582000732422,139.038848876953,141.909957885742,148.947036743164,127.912536621094,0.349464118480682,0.323550313711166,0.322941184043884,0.252096265554428,0,0,0,0
"2018",328755,4311645,0.631601214408875,136,273,100,0.5063,2,2,2893.416015625,0.424298793077469,17.1205234527588,14.4289903640747,0.277429312467575,29.7748474121094,29.8701446533203,29.8600891113281,29.9590026855469,137.714248657227,141.898712158203,148.289123535156,127.176193237305,0.349600106477737,0.323230624198914,0.322618514299393,0.251738339662552,0,0,0,0
"2018",328785,4311645,0.467465728521347,137,272,105,0.4504,1,2,2884.99926757812,0.113776594400406,22.686372756958,11.229043006897,0.115061581134796,29.7757995605469,29.8710815429687,29.8610809326172,29.9598083496094,136.3896484375,141.887466430664,147.634170532227,126.438362121582,0.34944823384285,0.322973042726517,0.321760475635529,0.251144915819168,0,0,0,0
"2018",328815,4311645,0.432681173086166,137,275,109,0.5426,1,2,2872.51513671875,0.227307677268982,21.343599319458,16.2490558624268,0.271856427192688,29.7767547607422,29.8720184326172,29.8620758056641,29.9606140136719,135.065048217773,141.876220703125,146.982208251953,125.69905090332,0.349351197481155,0.32276725769043,0.320953577756882,0.250584959983826,0,0,0,0
"2018",328845,4311645,0.328766047954559,138,273,100,0.5408,1,1,2864.29931640625,0.171737030148506,21.1650047302246,11.1640539169312,0.22000615298748,29.7761932373047,29.8713104248047,29.8612548828125,29.9597991943359,133.740463256836,141.864974975586,146.333236694336,124.95824432373,0.349309027194977,0.322613269090652,0.320197820663452,0.250058501958847,0,0,0,0
